date,cluster,pipelines_status_avg_fps,pipelines_status_avg_pipeline_latency,node_cpu_usage,node_mem_usage,pipelines_server_cpu_usage,pipelines_server_mem_usage,number_pipelines,pipelines_status_realtime_pipeline_latency
2025-09-25 10:01:00,fd7816db-7948-4602-af7a-1d51900792a7,15.108569619984344,0.06390318407915713,6.446333333333799,7458807808.0,5.195769286923356,1741516800.0,4,0.12044984102249143
2025-09-25 10:01:30,fd7816db-7948-4602-af7a-1d51900792a7,15.063939022076987,0.06452799025014595,6.955333333334419,7466131456.0,7.011958208970302,1740636160.0,4,0.044479846954345675
2025-09-25 10:02:00,fd7816db-7948-4602-af7a-1d51900792a7,15.0426100933676,0.0633074300822894,6.877333333337445,7441149952.0,6.869917371695453,1715154944.0,4,0.1355947852134704
2025-09-25 10:02:30,fd7816db-7948-4602-af7a-1d51900792a7,15.031514392962636,0.06359001240918188,6.90433333333543,7469797376.0,6.965264003910606,1716084736.0,4,0.07502806186676023
2025-09-25 10:03:00,fd7816db-7948-4602-af7a-1d51900792a7,15.032724812671615,0.0647492258581489,6.935999999998603,7475105792.0,7.027568913727867,1714896896.0,4,0.07231158018112177
2025-09-25 10:03:30,fd7816db-7948-4602-af7a-1d51900792a7,15.027545385086649,0.06525024361360528,6.996333333326039,7446167552.0,7.081905537505584,1715990528.0,4,0.06953835487365717
2025-09-25 10:04:00,fd7816db-7948-4602-af7a-1d51900792a7,15.020452580663731,0.0655339768832819,6.9976666666683744,7448543232.0,7.084051819591858,1716957184.0,4,0.07995003461837763
2025-09-25 10:04:30,fd7816db-7948-4602-af7a-1d51900792a7,15.019588444880497,0.0660887416708126,6.975999999998991,7445827584.0,5.444892087608958,1715458048.0,4,0.09596687555313105
2025-09-25 10:05:00,fd7816db-7948-4602-af7a-1d51900792a7,15.017566592717268,0.0668614008942553,7.015666666669615,7462330368.0,7.124347787038525,1716006912.0,4,0.10751074552536008
