date,pipelines_status_realtime_pipeline_latency,cluster
2025-09-25T10:05:30,0.056778520345687866,fd7816db-7948-4602-af7a-1d51900792a7
2025-09-25T10:06:00,0.05639582872390747,fd7816db-7948-4602-af7a-1d51900792a7
2025-09-25T10:06:30,0.05599178373813629,fd7816db-7948-4602-af7a-1d51900792a7
2025-09-25T10:07:00,0.05658687651157379,fd7816db-7948-4602-af7a-1d51900792a7
2025-09-25T10:07:30,0.05706340819597244,fd7816db-7948-4602-af7a-1d51900792a7
2025-09-25T10:08:00,0.05712585151195526,fd7816db-7948-4602-af7a-1d51900792a7
2025-09-25T10:08:30,0.05699209123849869,fd7816db-7948-4602-af7a-1d51900792a7
2025-09-25T10:09:00,0.05716850608587265,fd7816db-7948-4602-af7a-1d51900792a7
2025-09-25T10:09:30,0.0578855499625206,fd7816db-7948-4602-af7a-1d51900792a7
2025-09-25T10:10:00,0.05585232377052307,fd7816db-7948-4602-af7a-1d51900792a7
