reactive_experiment,rf_experiment,overlap_seconds_total,reactive_above_edge_seconds,rf_cloud_seconds,avoided_seconds,not_avoided_seconds_rf_also_above,avoided_fraction_of_reactive_above_edge,num_overlap_rows
validation-reactive-updated-job-0_2025-09-14T000347_2025-09-14T080349_created_at_2025-09-14T080351.json,validation-random-forest-job-0_2025-09-21T070241_2025-09-21T150243_created_at_2025-09-21T150245.json,28740.0,840.0,18210.0,600.0,0.0,0.7142857142857143,936
validation-reactive-updated-job-0_2025-09-14T000347_2025-09-14T080349_created_at_2025-09-14T080351.json,validation-random-forest-job-0_2025-09-21T150255_2025-09-21T230257_created_at_2025-09-21T230259.json,28740.0,840.0,19650.0,450.0,0.0,0.5357142857142857,936
validation-reactive-updated-job-0_2025-09-14T000347_2025-09-14T080349_created_at_2025-09-14T080351.json,validation-random-forest-job-0_2025-09-21T230311_2025-09-22T070314_created_at_2025-09-22T070316.json,28320.0,840.0,13380.0,450.0,0.0,0.5357142857142857,922
validation-reactive-updated-job-0_2025-09-14T000347_2025-09-14T080349_created_at_2025-09-14T080351.json,validation-random-forest-job-0_2025-09-22T070328_2025-09-22T150330_created_at_2025-09-22T150332.json,28530.0,840.0,13890.0,450.0,0.0,0.5357142857142857,929
validation-reactive-updated-job-0_2025-09-14T000347_2025-09-14T080349_created_at_2025-09-14T080351.json,validation-random-forest-job-0_2025-09-22T150343_2025-09-22T230345_created_at_2025-09-22T230347.json,28740.0,840.0,19350.0,450.0,0.0,0.5357142857142857,936
validation-reactive-updated-job-0_2025-09-14T000347_2025-09-14T080349_created_at_2025-09-14T080351.json,validation-random-forest-job-0_2025-09-22T230358_2025-09-23T070400_created_at_2025-09-23T070402.json,28650.0,840.0,13470.0,450.0,0.0,0.5357142857142857,933
validation-reactive-updated-job-0_2025-09-14T080403_2025-09-14T160405_created_at_2025-09-14T160407.json,validation-random-forest-job-0_2025-09-18T070023_2025-09-18T150025_created_at_2025-09-18T150028.json,28770.0,900.0,21360.0,510.0,300.0,0.5666666666666667,943
validation-reactive-updated-job-0_2025-09-14T080403_2025-09-14T160405_created_at_2025-09-14T160407.json,validation-random-forest-job-0_2025-09-18T150039_2025-09-18T230041_created_at_2025-09-18T230043.json,28770.0,900.0,19380.0,510.0,0.0,0.5666666666666667,943
validation-reactive-updated-job-0_2025-09-14T080403_2025-09-14T160405_created_at_2025-09-14T160407.json,validation-random-forest-job-0_2025-09-18T230054_2025-09-19T070056_created_at_2025-09-19T070058.json,28770.0,900.0,21180.0,570.0,0.0,0.6333333333333333,943
validation-reactive-updated-job-0_2025-09-14T080403_2025-09-14T160405_created_at_2025-09-14T160407.json,validation-random-forest-job-0_2025-09-19T070109_2025-09-19T150110_created_at_2025-09-19T150113.json,28710.0,900.0,21210.0,900.0,0.0,1.0,941
validation-reactive-updated-job-0_2025-09-14T080403_2025-09-14T160405_created_at_2025-09-14T160407.json,validation-random-forest-job-0_2025-09-19T150124_2025-09-19T230127_created_at_2025-09-19T230129.json,28770.0,900.0,19650.0,510.0,0.0,0.5666666666666667,943
validation-reactive-updated-job-0_2025-09-14T080403_2025-09-14T160405_created_at_2025-09-14T160407.json,validation-random-forest-job-0_2025-09-19T230139_2025-09-20T070141_created_at_2025-09-20T070143.json,28620.0,900.0,18300.0,210.0,0.0,0.23333333333333334,938
validation-reactive-updated-job-0_2025-09-14T080403_2025-09-14T160405_created_at_2025-09-14T160407.json,validation-random-forest-job-0_2025-09-20T070154_2025-09-20T150156_created_at_2025-09-20T150159.json,28680.0,900.0,21390.0,900.0,0.0,1.0,940
validation-reactive-updated-job-0_2025-09-14T080403_2025-09-14T160405_created_at_2025-09-14T160407.json,validation-random-forest-job-0_2025-09-20T150209_2025-09-20T230211_created_at_2025-09-20T230213.json,28770.0,900.0,20160.0,510.0,0.0,0.5666666666666667,943
validation-reactive-updated-job-0_2025-09-14T080403_2025-09-14T160405_created_at_2025-09-14T160407.json,validation-random-forest-job-0_2025-09-20T230225_2025-09-21T070227_created_at_2025-09-21T070229.json,28560.0,900.0,13110.0,210.0,0.0,0.23333333333333334,936
validation-reactive-updated-job-0_2025-09-14T080403_2025-09-14T160405_created_at_2025-09-14T160407.json,validation-random-forest-job-0_2025-09-21T070241_2025-09-21T150243_created_at_2025-09-21T150245.json,28770.0,900.0,18000.0,210.0,0.0,0.23333333333333334,943
validation-reactive-updated-job-0_2025-09-14T080403_2025-09-14T160405_created_at_2025-09-14T160407.json,validation-random-forest-job-0_2025-09-21T150255_2025-09-21T230257_created_at_2025-09-21T230259.json,28770.0,900.0,19890.0,870.0,0.0,0.9666666666666667,943
validation-reactive-updated-job-0_2025-09-14T080403_2025-09-14T160405_created_at_2025-09-14T160407.json,validation-random-forest-job-0_2025-09-21T230311_2025-09-22T070314_created_at_2025-09-22T070316.json,28140.0,900.0,12959.999999999998,210.0,0.0,0.23333333333333334,922
validation-reactive-updated-job-0_2025-09-14T080403_2025-09-14T160405_created_at_2025-09-14T160407.json,validation-random-forest-job-0_2025-09-22T070328_2025-09-22T150330_created_at_2025-09-22T150332.json,28350.0,900.0,13470.0,210.0,0.0,0.23333333333333334,929
validation-reactive-updated-job-0_2025-09-14T080403_2025-09-14T160405_created_at_2025-09-14T160407.json,validation-random-forest-job-0_2025-09-22T150343_2025-09-22T230345_created_at_2025-09-22T230347.json,28770.0,900.0,19350.0,510.0,0.0,0.5666666666666667,943
validation-reactive-updated-job-0_2025-09-14T080403_2025-09-14T160405_created_at_2025-09-14T160407.json,validation-random-forest-job-0_2025-09-22T230358_2025-09-23T070400_created_at_2025-09-23T070402.json,28470.0,900.0,13050.0,210.0,0.0,0.23333333333333334,933
validation-reactive-updated-job-0_2025-09-14T160419_2025-09-15T000421_created_at_2025-09-15T000423.json,validation-random-forest-job-0_2025-09-18T070023_2025-09-18T150025_created_at_2025-09-18T150028.json,28740.0,2160.0,20820.0,1290.0,0.0,0.5972222222222222,920
validation-reactive-updated-job-0_2025-09-14T160419_2025-09-15T000421_created_at_2025-09-15T000423.json,validation-random-forest-job-0_2025-09-18T150039_2025-09-18T230041_created_at_2025-09-18T230043.json,28740.0,2160.0,19080.0,1290.0,0.0,0.5972222222222222,920
validation-reactive-updated-job-0_2025-09-14T160419_2025-09-15T000421_created_at_2025-09-15T000423.json,validation-random-forest-job-0_2025-09-18T230054_2025-09-19T070056_created_at_2025-09-19T070058.json,28740.0,2160.0,21210.0,1890.0,0.0,0.875,920
validation-reactive-updated-job-0_2025-09-14T160419_2025-09-15T000421_created_at_2025-09-15T000423.json,validation-random-forest-job-0_2025-09-19T070109_2025-09-19T150110_created_at_2025-09-19T150113.json,28740.0,2160.0,20970.0,1710.0,0.0,0.7916666666666666,920
validation-reactive-updated-job-0_2025-09-14T160419_2025-09-15T000421_created_at_2025-09-15T000423.json,validation-random-forest-job-0_2025-09-19T150124_2025-09-19T230127_created_at_2025-09-19T230129.json,28740.0,2160.0,19350.0,1290.0,0.0,0.5972222222222222,920
validation-reactive-updated-job-0_2025-09-14T160419_2025-09-15T000421_created_at_2025-09-15T000423.json,validation-random-forest-job-0_2025-09-19T230139_2025-09-20T070141_created_at_2025-09-20T070143.json,28740.0,2160.0,18390.0,1590.0,0.0,0.7361111111111112,920
validation-reactive-updated-job-0_2025-09-14T160419_2025-09-15T000421_created_at_2025-09-15T000423.json,validation-random-forest-job-0_2025-09-20T070154_2025-09-20T150156_created_at_2025-09-20T150159.json,28740.0,2160.0,21390.0,1620.0,0.0,0.75,920
validation-reactive-updated-job-0_2025-09-14T160419_2025-09-15T000421_created_at_2025-09-15T000423.json,validation-random-forest-job-0_2025-09-20T150209_2025-09-20T230211_created_at_2025-09-20T230213.json,28740.0,2160.0,19860.0,1290.0,0.0,0.5972222222222222,920
validation-reactive-updated-job-0_2025-09-14T160419_2025-09-15T000421_created_at_2025-09-15T000423.json,validation-random-forest-job-0_2025-09-20T230225_2025-09-21T070227_created_at_2025-09-21T070229.json,28740.0,2160.0,13350.0,1740.0,0.0,0.8055555555555556,920
validation-reactive-updated-job-0_2025-09-14T160419_2025-09-15T000421_created_at_2025-09-15T000423.json,validation-random-forest-job-0_2025-09-21T070241_2025-09-21T150243_created_at_2025-09-21T150245.json,28740.0,2160.0,18060.0,1770.0,0.0,0.8194444444444444,920
validation-reactive-updated-job-0_2025-09-14T160419_2025-09-15T000421_created_at_2025-09-15T000423.json,validation-random-forest-job-0_2025-09-21T150255_2025-09-21T230257_created_at_2025-09-21T230259.json,28740.0,2160.0,19590.0,1590.0,0.0,0.7361111111111112,920
validation-reactive-updated-job-0_2025-09-14T160419_2025-09-15T000421_created_at_2025-09-15T000423.json,validation-random-forest-job-0_2025-09-21T230311_2025-09-22T070314_created_at_2025-09-22T070316.json,28740.0,2160.0,13530.0,1230.0,0.0,0.5694444444444444,920
validation-reactive-updated-job-0_2025-09-14T160419_2025-09-15T000421_created_at_2025-09-15T000423.json,validation-random-forest-job-0_2025-09-22T070328_2025-09-22T150330_created_at_2025-09-22T150332.json,28740.0,2160.0,13830.0,1200.0,0.0,0.5555555555555556,920
validation-reactive-updated-job-0_2025-09-14T160419_2025-09-15T000421_created_at_2025-09-15T000423.json,validation-random-forest-job-0_2025-09-22T150343_2025-09-22T230345_created_at_2025-09-22T230347.json,28740.0,2160.0,19050.0,1290.0,0.0,0.5972222222222222,920
validation-reactive-updated-job-0_2025-09-14T160419_2025-09-15T000421_created_at_2025-09-15T000423.json,validation-random-forest-job-0_2025-09-22T230358_2025-09-23T070400_created_at_2025-09-23T070402.json,28740.0,2160.0,13290.0,1200.0,0.0,0.5555555555555556,920
validation-reactive-updated-job-0_2025-09-15T000434_2025-09-15T080436_created_at_2025-09-15T080438.json,validation-random-forest-job-0_2025-09-18T070023_2025-09-18T150025_created_at_2025-09-18T150028.json,28530.0,930.0,21120.0,630.0,90.0,0.6774193548387096,945
validation-reactive-updated-job-0_2025-09-15T000434_2025-09-15T080436_created_at_2025-09-15T080438.json,validation-random-forest-job-0_2025-09-18T150039_2025-09-18T230041_created_at_2025-09-18T230043.json,28740.0,930.0,19590.0,540.0,0.0,0.5806451612903226,952
validation-reactive-updated-job-0_2025-09-15T000434_2025-09-15T080436_created_at_2025-09-15T080438.json,validation-random-forest-job-0_2025-09-18T230054_2025-09-19T070056_created_at_2025-09-19T070058.json,28560.0,930.0,21210.0,720.0,0.0,0.7741935483870968,946
validation-reactive-updated-job-0_2025-09-15T000434_2025-09-15T080436_created_at_2025-09-15T080438.json,validation-random-forest-job-0_2025-09-19T070109_2025-09-19T150110_created_at_2025-09-19T150113.json,28410.0,930.0,20910.0,810.0,0.0,0.8709677419354839,941
validation-reactive-updated-job-0_2025-09-15T000434_2025-09-15T080436_created_at_2025-09-15T080438.json,validation-random-forest-job-0_2025-09-19T150124_2025-09-19T230127_created_at_2025-09-19T230129.json,28740.0,930.0,19860.0,540.0,0.0,0.5806451612903226,952
validation-reactive-updated-job-0_2025-09-15T000434_2025-09-15T080436_created_at_2025-09-15T080438.json,validation-random-forest-job-0_2025-09-19T230139_2025-09-20T070141_created_at_2025-09-20T070143.json,28320.0,930.0,18450.0,540.0,0.0,0.5806451612903226,938
validation-reactive-updated-job-0_2025-09-15T000434_2025-09-15T080436_created_at_2025-09-15T080438.json,validation-random-forest-job-0_2025-09-20T070154_2025-09-20T150156_created_at_2025-09-20T150159.json,28380.0,930.0,21090.0,870.0,60.0,0.9354838709677419,940
validation-reactive-updated-job-0_2025-09-15T000434_2025-09-15T080436_created_at_2025-09-15T080438.json,validation-random-forest-job-0_2025-09-20T150209_2025-09-20T230211_created_at_2025-09-20T230213.json,28770.0,930.0,20400.0,540.0,60.0,0.5806451612903226,953
validation-reactive-updated-job-0_2025-09-15T000434_2025-09-15T080436_created_at_2025-09-15T080438.json,validation-random-forest-job-0_2025-09-20T230225_2025-09-21T070227_created_at_2025-09-21T070229.json,28260.0,930.0,13260.0,540.0,0.0,0.5806451612903226,936
validation-reactive-updated-job-0_2025-09-15T000434_2025-09-15T080436_created_at_2025-09-15T080438.json,validation-random-forest-job-0_2025-09-21T070241_2025-09-21T150243_created_at_2025-09-21T150245.json,28680.0,930.0,18360.0,570.0,0.0,0.6129032258064516,950
validation-reactive-updated-job-0_2025-09-15T000434_2025-09-15T080436_created_at_2025-09-15T080438.json,validation-random-forest-job-0_2025-09-21T150255_2025-09-21T230257_created_at_2025-09-21T230259.json,28560.0,930.0,19680.0,780.0,0.0,0.8387096774193549,946
validation-reactive-updated-job-0_2025-09-15T000434_2025-09-15T080436_created_at_2025-09-15T080438.json,validation-random-forest-job-0_2025-09-21T230311_2025-09-22T070314_created_at_2025-09-22T070316.json,27840.0,930.0,13110.0,540.0,0.0,0.5806451612903226,922
validation-reactive-updated-job-0_2025-09-15T000434_2025-09-15T080436_created_at_2025-09-15T080438.json,validation-random-forest-job-0_2025-09-22T070328_2025-09-22T150330_created_at_2025-09-22T150332.json,28050.0,930.0,13620.0,540.0,0.0,0.5806451612903226,929
validation-reactive-updated-job-0_2025-09-15T000434_2025-09-15T080436_created_at_2025-09-15T080438.json,validation-random-forest-job-0_2025-09-22T150343_2025-09-22T230345_created_at_2025-09-22T230347.json,28710.0,930.0,19530.0,540.0,0.0,0.5806451612903226,951
validation-reactive-updated-job-0_2025-09-15T000434_2025-09-15T080436_created_at_2025-09-15T080438.json,validation-random-forest-job-0_2025-09-22T230358_2025-09-23T070400_created_at_2025-09-23T070402.json,28170.0,930.0,13200.0,540.0,0.0,0.5806451612903226,933
validation-reactive-updated-job-0_2025-09-15T080451_2025-09-15T160453_created_at_2025-09-15T160455.json,validation-random-forest-job-0_2025-09-18T070023_2025-09-18T150025_created_at_2025-09-18T150028.json,28740.0,1020.0,20880.0,750.0,0.0,0.7352941176470589,927
validation-reactive-updated-job-0_2025-09-15T080451_2025-09-15T160453_created_at_2025-09-15T160455.json,validation-random-forest-job-0_2025-09-18T150039_2025-09-18T230041_created_at_2025-09-18T230043.json,28740.0,1020.0,19140.0,450.0,0.0,0.4411764705882353,927
validation-reactive-updated-job-0_2025-09-15T080451_2025-09-15T160453_created_at_2025-09-15T160455.json,validation-random-forest-job-0_2025-09-18T230054_2025-09-19T070056_created_at_2025-09-19T070058.json,28740.0,1020.0,21150.0,630.0,0.0,0.6176470588235294,927
validation-reactive-updated-job-0_2025-09-15T080451_2025-09-15T160453_created_at_2025-09-15T160455.json,validation-random-forest-job-0_2025-09-19T070109_2025-09-19T150110_created_at_2025-09-19T150113.json,28740.0,1020.0,20790.0,630.0,0.0,0.6176470588235294,927
validation-reactive-updated-job-0_2025-09-15T080451_2025-09-15T160453_created_at_2025-09-15T160455.json,validation-random-forest-job-0_2025-09-19T150124_2025-09-19T230127_created_at_2025-09-19T230129.json,28740.0,1020.0,19620.0,450.0,0.0,0.4411764705882353,927
validation-reactive-updated-job-0_2025-09-15T080451_2025-09-15T160453_created_at_2025-09-15T160455.json,validation-random-forest-job-0_2025-09-19T230139_2025-09-20T070141_created_at_2025-09-20T070143.json,28740.0,1020.0,18420.0,840.0,0.0,0.8235294117647058,927
validation-reactive-updated-job-0_2025-09-15T080451_2025-09-15T160453_created_at_2025-09-15T160455.json,validation-random-forest-job-0_2025-09-20T070154_2025-09-20T150156_created_at_2025-09-20T150159.json,28740.0,1020.0,21000.0,570.0,0.0,0.5588235294117647,927
validation-reactive-updated-job-0_2025-09-15T080451_2025-09-15T160453_created_at_2025-09-15T160455.json,validation-random-forest-job-0_2025-09-20T150209_2025-09-20T230211_created_at_2025-09-20T230213.json,28740.0,1020.0,20130.0,450.0,0.0,0.4411764705882353,927
validation-reactive-updated-job-0_2025-09-15T080451_2025-09-15T160453_created_at_2025-09-15T160455.json,validation-random-forest-job-0_2025-09-20T230225_2025-09-21T070227_created_at_2025-09-21T070229.json,28740.0,1020.0,13500.0,840.0,0.0,0.8235294117647058,927
validation-reactive-updated-job-0_2025-09-15T080451_2025-09-15T160453_created_at_2025-09-15T160455.json,validation-random-forest-job-0_2025-09-21T070241_2025-09-21T150243_created_at_2025-09-21T150245.json,28740.0,1020.0,18180.0,840.0,0.0,0.8235294117647058,927
validation-reactive-updated-job-0_2025-09-15T080451_2025-09-15T160453_created_at_2025-09-15T160455.json,validation-random-forest-job-0_2025-09-21T150255_2025-09-21T230257_created_at_2025-09-21T230259.json,28740.0,1020.0,19620.0,450.0,0.0,0.4411764705882353,927
validation-reactive-updated-job-0_2025-09-15T080451_2025-09-15T160453_created_at_2025-09-15T160455.json,validation-random-forest-job-0_2025-09-21T230311_2025-09-22T070314_created_at_2025-09-22T070316.json,28590.0,1020.0,13620.0,510.0,0.0,0.5,922
validation-reactive-updated-job-0_2025-09-15T080451_2025-09-15T160453_created_at_2025-09-15T160455.json,validation-random-forest-job-0_2025-09-22T070328_2025-09-22T150330_created_at_2025-09-22T150332.json,28740.0,1020.0,14070.0,600.0,0.0,0.5882352941176471,927
validation-reactive-updated-job-0_2025-09-15T080451_2025-09-15T160453_created_at_2025-09-15T160455.json,validation-random-forest-job-0_2025-09-22T150343_2025-09-22T230345_created_at_2025-09-22T230347.json,28740.0,1020.0,19320.0,450.0,0.0,0.4411764705882353,927
validation-reactive-updated-job-0_2025-09-15T080451_2025-09-15T160453_created_at_2025-09-15T160455.json,validation-random-forest-job-0_2025-09-22T230358_2025-09-23T070400_created_at_2025-09-23T070402.json,28740.0,1020.0,13530.0,720.0,0.0,0.7058823529411765,927
validation-reactive-updated-job-0_2025-09-15T160507_2025-09-16T000509_created_at_2025-09-16T000511.json,validation-random-forest-job-0_2025-09-18T070023_2025-09-18T150025_created_at_2025-09-18T150028.json,28770.0,1500.0,21180.0,660.0,0.0,0.44,936
validation-reactive-updated-job-0_2025-09-15T160507_2025-09-16T000509_created_at_2025-09-16T000511.json,validation-random-forest-job-0_2025-09-18T150039_2025-09-18T230041_created_at_2025-09-18T230043.json,28770.0,1500.0,19050.0,480.0,90.0,0.32,936
validation-reactive-updated-job-0_2025-09-15T160507_2025-09-16T000509_created_at_2025-09-16T000511.json,validation-random-forest-job-0_2025-09-18T230054_2025-09-19T070056_created_at_2025-09-19T070058.json,28770.0,1500.0,21240.0,1050.0,0.0,0.7,936
validation-reactive-updated-job-0_2025-09-15T160507_2025-09-16T000509_created_at_2025-09-16T000511.json,validation-random-forest-job-0_2025-09-19T070109_2025-09-19T150110_created_at_2025-09-19T150113.json,28770.0,1500.0,20910.0,690.0,0.0,0.46,936
validation-reactive-updated-job-0_2025-09-15T160507_2025-09-16T000509_created_at_2025-09-16T000511.json,validation-random-forest-job-0_2025-09-19T150124_2025-09-19T230127_created_at_2025-09-19T230129.json,28770.0,1500.0,19500.0,540.0,0.0,0.36,936
validation-reactive-updated-job-0_2025-09-15T160507_2025-09-16T000509_created_at_2025-09-16T000511.json,validation-random-forest-job-0_2025-09-19T230139_2025-09-20T070141_created_at_2025-09-20T070143.json,28770.0,1500.0,18720.0,660.0,0.0,0.44,936
validation-reactive-updated-job-0_2025-09-15T160507_2025-09-16T000509_created_at_2025-09-16T000511.json,validation-random-forest-job-0_2025-09-20T070154_2025-09-20T150156_created_at_2025-09-20T150159.json,28770.0,1500.0,21330.0,660.0,270.0,0.44,936
validation-reactive-updated-job-0_2025-09-15T160507_2025-09-16T000509_created_at_2025-09-16T000511.json,validation-random-forest-job-0_2025-09-20T150209_2025-09-20T230211_created_at_2025-09-20T230213.json,28770.0,1500.0,20220.0,570.0,60.0,0.38,936
validation-reactive-updated-job-0_2025-09-15T160507_2025-09-16T000509_created_at_2025-09-16T000511.json,validation-random-forest-job-0_2025-09-20T230225_2025-09-21T070227_created_at_2025-09-21T070229.json,28770.0,1500.0,13380.0,780.0,0.0,0.52,936
validation-reactive-updated-job-0_2025-09-15T160507_2025-09-16T000509_created_at_2025-09-16T000511.json,validation-random-forest-job-0_2025-09-21T070241_2025-09-21T150243_created_at_2025-09-21T150245.json,28770.0,1500.0,18270.0,960.0,0.0,0.64,936
validation-reactive-updated-job-0_2025-09-15T160507_2025-09-16T000509_created_at_2025-09-16T000511.json,validation-random-forest-job-0_2025-09-21T150255_2025-09-21T230257_created_at_2025-09-21T230259.json,28770.0,1500.0,19500.0,660.0,0.0,0.44,936
validation-reactive-updated-job-0_2025-09-15T160507_2025-09-16T000509_created_at_2025-09-16T000511.json,validation-random-forest-job-0_2025-09-21T230311_2025-09-22T070314_created_at_2025-09-22T070316.json,28350.0,1500.0,13440.0,480.0,0.0,0.32,922
validation-reactive-updated-job-0_2025-09-15T160507_2025-09-16T000509_created_at_2025-09-16T000511.json,validation-random-forest-job-0_2025-09-22T070328_2025-09-22T150330_created_at_2025-09-22T150332.json,28560.0,1500.0,13740.0,480.0,0.0,0.32,929
validation-reactive-updated-job-0_2025-09-15T160507_2025-09-16T000509_created_at_2025-09-16T000511.json,validation-random-forest-job-0_2025-09-22T150343_2025-09-22T230345_created_at_2025-09-22T230347.json,28770.0,1500.0,19200.0,480.0,0.0,0.32,936
validation-reactive-updated-job-0_2025-09-15T160507_2025-09-16T000509_created_at_2025-09-16T000511.json,validation-random-forest-job-0_2025-09-22T230358_2025-09-23T070400_created_at_2025-09-23T070402.json,28680.0,1500.0,13530.0,480.0,0.0,0.32,933
validation-reactive-updated-job-0_2025-09-16T000522_2025-09-16T080524_created_at_2025-09-16T080527.json,validation-random-forest-job-0_2025-09-18T070023_2025-09-18T150025_created_at_2025-09-18T150028.json,28590.0,1050.0,21210.0,780.0,90.0,0.7428571428571429,945
validation-reactive-updated-job-0_2025-09-16T000522_2025-09-16T080524_created_at_2025-09-16T080527.json,validation-random-forest-job-0_2025-09-18T150039_2025-09-18T230041_created_at_2025-09-18T230043.json,28740.0,1050.0,19500.0,570.0,0.0,0.5428571428571428,950
validation-reactive-updated-job-0_2025-09-16T000522_2025-09-16T080524_created_at_2025-09-16T080527.json,validation-random-forest-job-0_2025-09-18T230054_2025-09-19T070056_created_at_2025-09-19T070058.json,28620.0,1050.0,21180.0,720.0,0.0,0.6857142857142857,946
validation-reactive-updated-job-0_2025-09-16T000522_2025-09-16T080524_created_at_2025-09-16T080527.json,validation-random-forest-job-0_2025-09-19T070109_2025-09-19T150110_created_at_2025-09-19T150113.json,28470.0,1050.0,21000.0,960.0,0.0,0.9142857142857143,941
validation-reactive-updated-job-0_2025-09-16T000522_2025-09-16T080524_created_at_2025-09-16T080527.json,validation-random-forest-job-0_2025-09-19T150124_2025-09-19T230127_created_at_2025-09-19T230129.json,28740.0,1050.0,19770.0,570.0,0.0,0.5428571428571428,950
validation-reactive-updated-job-0_2025-09-16T000522_2025-09-16T080524_created_at_2025-09-16T080527.json,validation-random-forest-job-0_2025-09-19T230139_2025-09-20T070141_created_at_2025-09-20T070143.json,28380.0,1050.0,18420.0,570.0,0.0,0.5428571428571428,938
validation-reactive-updated-job-0_2025-09-16T000522_2025-09-16T080524_created_at_2025-09-16T080527.json,validation-random-forest-job-0_2025-09-20T070154_2025-09-20T150156_created_at_2025-09-20T150159.json,28440.0,1050.0,21180.0,1020.0,30.0,0.9714285714285714,940
validation-reactive-updated-job-0_2025-09-16T000522_2025-09-16T080524_created_at_2025-09-16T080527.json,validation-random-forest-job-0_2025-09-20T150209_2025-09-20T230211_created_at_2025-09-20T230213.json,28740.0,1050.0,20400.0,570.0,180.0,0.5428571428571428,950
validation-reactive-updated-job-0_2025-09-16T000522_2025-09-16T080524_created_at_2025-09-16T080527.json,validation-random-forest-job-0_2025-09-20T230225_2025-09-21T070227_created_at_2025-09-21T070229.json,28320.0,1050.0,13230.0,570.0,0.0,0.5428571428571428,936
validation-reactive-updated-job-0_2025-09-16T000522_2025-09-16T080524_created_at_2025-09-16T080527.json,validation-random-forest-job-0_2025-09-21T070241_2025-09-21T150243_created_at_2025-09-21T150245.json,28740.0,1050.0,18330.0,570.0,0.0,0.5428571428571428,950
validation-reactive-updated-job-0_2025-09-16T000522_2025-09-16T080524_created_at_2025-09-16T080527.json,validation-random-forest-job-0_2025-09-21T150255_2025-09-21T230257_created_at_2025-09-21T230259.json,28620.0,1050.0,19770.0,930.0,0.0,0.8857142857142857,946
validation-reactive-updated-job-0_2025-09-16T000522_2025-09-16T080524_created_at_2025-09-16T080527.json,validation-random-forest-job-0_2025-09-21T230311_2025-09-22T070314_created_at_2025-09-22T070316.json,27900.0,1050.0,13080.0,570.0,0.0,0.5428571428571428,922
validation-reactive-updated-job-0_2025-09-16T000522_2025-09-16T080524_created_at_2025-09-16T080527.json,validation-random-forest-job-0_2025-09-22T070328_2025-09-22T150330_created_at_2025-09-22T150332.json,28110.0,1050.0,13590.0,570.0,0.0,0.5428571428571428,929
validation-reactive-updated-job-0_2025-09-16T000522_2025-09-16T080524_created_at_2025-09-16T080527.json,validation-random-forest-job-0_2025-09-22T150343_2025-09-22T230345_created_at_2025-09-22T230347.json,28740.0,1050.0,19470.0,570.0,0.0,0.5428571428571428,950
validation-reactive-updated-job-0_2025-09-16T000522_2025-09-16T080524_created_at_2025-09-16T080527.json,validation-random-forest-job-0_2025-09-22T230358_2025-09-23T070400_created_at_2025-09-23T070402.json,28230.0,1050.0,13170.0,570.0,0.0,0.5428571428571428,933
